Order ID,Customer ID,Product ID,Category,Sub-Category,Segment,Ship Mode,Payment Mode,Return Status,Order Date,Region,Sales,Profit,Category.1,City,Country,Customer ID.1,Customer Name,Order ID.1,Payment Mode.1,Product ID.1,Product Name,Profit.1,Region.1,Return Status.1,Row ID,Sales.1,Segment.1,Ship Date,Ship Mode.1,State,Sub-Category.1,Order Date.1
ORD105926,CUST1562,PROD68525,Clothing,Shirts,Home Office,Second Class,COD,Returned,2025-09-02,South,461.13,107.38,Clothing,Mumbai,Canada,CUST1562,Pamela Wright,ORD105926,COD,PROD68525,Bed Shirts,107.38,South,Returned,5927,461.13,Home Office,2025-09-05,Second Class,Ontario,Shirts,2025-09-02
ORD105927,CUST6534,PROD99813,Furniture,Tables,Corporate,Standard,COD,Not Returned,2024-01-30,East,895.01,-142.65,Furniture,Delhi,USA,CUST6534,Randy Woodward,ORD105927,COD,PROD99813,Measure Tables,-142.65,East,Not Returned,5928,895.01,Corporate,2024-02-05,Standard,Texas,Tables,2024-01-30
ORD105928,CUST8972,PROD84046,Electronics,Mobiles,Corporate,Standard,Online,Returned,2025-07-25,North,124.77,-9.91,Electronics,Mumbai,Canada,CUST8972,Brandy Heath,ORD105928,Online,PROD84046,Decide Mobiles,-9.91,North,Returned,5929,124.77,Corporate,2025-07-26,Standard,Delhi,Mobiles,2025-07-25
ORD105929,CUST6071,PROD63960,Electronics,Laptops,Corporate,First Class,Card,Not Returned,2023-12-31,North,1397.21,-213.15,Electronics,Houston,UK,CUST6071,Robert Whitney,ORD105929,Card,PROD63960,Trip Laptops,-213.15,North,Not Returned,5930,1397.21,Corporate,2024-01-01,First Class,New York,Laptops,2023-12-31
ORD105930,CUST8035,PROD35220,Clothing,Shoes,Corporate,Second Class,COD,Returned,2022-04-16,North,1510.03,-127.33,Clothing,New York City,Canada,CUST8035,Derek Rice,ORD105930,COD,PROD35220,Be Shoes,-127.33,North,Returned,5931,1510.03,Corporate,2022-04-23,Second Class,Bavaria,Shoes,2022-04-16
ORD105931,CUST6674,PROD56269,Furniture,Sofas,Home Office,First Class,Online,Returned,2024-02-24,West,1930.57,418.47,Furniture,Toronto,Germany,CUST6674,Maria Jones,ORD105931,Online,PROD56269,Occur Sofas,418.47,West,Returned,5932,1930.57,Home Office,2024-03-05,First Class,Ontario,Sofas,2024-02-24
ORD105932,CUST4428,PROD28095,Furniture,Tables,Corporate,Same Day,COD,Returned,2024-11-11,North,530.76,-7.47,Furniture,Mumbai,India,CUST4428,Thomas Stephens,ORD105932,COD,PROD28095,Understand Tables,-7.47,North,Returned,5933,530.76,Corporate,2024-11-16,Same Day,New York,Tables,2024-11-11
ORD105933,CUST2980,PROD51515,Electronics,Laptops,Home Office,Same Day,Online,Not Returned,2021-02-06,West,1083.95,87.2,Electronics,Houston,UK,CUST2980,Brian Caldwell,ORD105933,Online,PROD51515,Treat Laptops,87.2,West,Not Returned,5934,1083.95,Home Office,2021-02-14,Same Day,Delhi,Laptops,2021-02-06
ORD105934,CUST1118,PROD62523,Furniture,Chairs,Corporate,Standard,Card,Not Returned,2023-09-30,West,167.59,55.23,Furniture,New York City,USA,CUST1118,Elizabeth Smith,ORD105934,Card,PROD62523,Hospital Chairs,55.23,West,Not Returned,5935,167.59,Corporate,2023-10-03,Standard,California,Chairs,2023-09-30
ORD105935,CUST9894,PROD49581,Furniture,Beds,Consumer,Second Class,COD,Returned,2020-11-04,West,692.85,251.12,Furniture,Houston,India,CUST9894,Austin Becker,ORD105935,COD,PROD49581,Whether Beds,251.12,West,Returned,5936,692.85,Consumer,2020-11-06,Second Class,California,Beds,2020-11-04
ORD105936,CUST2296,PROD30720,Electronics,Cameras,Consumer,Standard,Online,Not Returned,2023-05-13,West,586.17,152.93,Electronics,Los Angeles,UK,CUST2296,Kenneth Roberts,ORD105936,Online,PROD30720,Seem Cameras,152.93,West,Not Returned,5937,586.17,Consumer,2023-05-22,Standard,Texas,Cameras,2023-05-13
ORD105937,CUST5839,PROD49758,Furniture,Chairs,Corporate,First Class,Card,Returned,2022-01-23,South,741.41,106.46,Furniture,Mumbai,UK,CUST5839,Joy Spence,ORD105937,Card,PROD49758,Rise Chairs,106.46,South,Returned,5938,741.41,Corporate,2022-02-02,First Class,Bavaria,Chairs,2022-01-23
ORD105938,CUST9649,PROD83788,Electronics,Cameras,Consumer,Same Day,COD,Not Returned,2021-07-02,North,1971.79,661.95,Electronics,Toronto,Canada,CUST9649,Sandra Robbins,ORD105938,COD,PROD83788,Wall Cameras,661.95,North,Not Returned,5939,1971.79,Consumer,2021-07-04,Same Day,California,Cameras,2021-07-02
ORD105939,CUST4507,PROD69727,Electronics,Mobiles,Corporate,Same Day,COD,Not Returned,2024-07-29,North,1782.44,503.73,Electronics,Houston,India,CUST4507,Denise Hall,ORD105939,COD,PROD69727,Music Mobiles,503.73,North,Not Returned,5940,1782.44,Corporate,2024-08-02,Same Day,Maharashtra,Mobiles,2024-07-29
ORD105940,CUST8533,PROD21286,Furniture,Tables,Consumer,Second Class,COD,Not Returned,2023-01-02,North,1321.14,113.02,Furniture,New York City,India,CUST8533,Kevin Wilson,ORD105940,COD,PROD21286,Each Tables,113.02,North,Not Returned,5941,1321.14,Consumer,2023-01-06,Second Class,Texas,Tables,2023-01-02
ORD105941,CUST2192,PROD49682,Clothing,Jackets,Corporate,Second Class,Card,Not Returned,2021-04-12,North,1626.83,-285.38,Clothing,Delhi,India,CUST2192,Dennis Hicks,ORD105941,Card,PROD49682,Prevent Jackets,-285.38,North,Not Returned,5942,1626.83,Corporate,2021-04-14,Second Class,California,Jackets,2021-04-12
ORD105942,CUST3543,PROD18264,Electronics,Laptops,Home Office,Standard,Card,Returned,2022-01-25,South,188.31,4.12,Electronics,Delhi,India,CUST3543,Katie Anderson,ORD105942,Card,PROD18264,Power Laptops,4.12,South,Returned,5943,188.31,Home Office,2022-01-26,Standard,New York,Laptops,2022-01-25
ORD105943,CUST6120,PROD97642,Furniture,Tables,Corporate,Same Day,COD,Not Returned,2024-03-31,North,1651.64,403.55,Furniture,Houston,USA,CUST6120,Judith Barnes,ORD105943,COD,PROD97642,If Tables,403.55,North,Not Returned,5944,1651.64,Corporate,2024-04-09,Same Day,Bavaria,Tables,2024-03-31
ORD105944,CUST7289,PROD98657,Furniture,Tables,Home Office,First Class,COD,Returned,2021-10-09,North,1530.25,36.18,Furniture,New York City,Germany,CUST7289,Cody Ford,ORD105944,COD,PROD98657,Teacher Tables,36.18,North,Returned,5945,1530.25,Home Office,2021-10-10,First Class,New York,Tables,2021-10-09
ORD105945,CUST8178,PROD98712,Furniture,Chairs,Home Office,Second Class,Card,Returned,2023-09-27,West,61.9,-5.36,Furniture,Los Angeles,India,CUST8178,Theresa Roy,ORD105945,Card,PROD98712,Space Chairs,-5.36,West,Returned,5946,61.9,Home Office,2023-10-03,Second Class,Ontario,Chairs,2023-09-27
ORD105946,CUST5179,PROD76151,Electronics,Laptops,Home Office,Second Class,COD,Returned,2025-03-01,North,686.84,139.68,Electronics,Toronto,UK,CUST5179,Andrea Kerr,ORD105946,COD,PROD76151,Whole Laptops,139.68,North,Returned,5947,686.84,Home Office,2025-03-07,Second Class,Bavaria,Laptops,2025-03-01
ORD105947,CUST5797,PROD38638,Furniture,Tables,Consumer,Second Class,Online,Returned,2022-03-09,North,1231.46,143.48,Furniture,Mumbai,USA,CUST5797,Jose Oneal,ORD105947,Online,PROD38638,Nor Tables,143.48,North,Returned,5948,1231.46,Consumer,2022-03-18,Second Class,New York,Tables,2022-03-09
ORD105948,CUST8157,PROD25495,Furniture,Sofas,Consumer,Same Day,COD,Returned,2022-09-22,South,182.54,13.2,Furniture,New York City,Canada,CUST8157,Bryan Montoya DDS,ORD105948,COD,PROD25495,Add Sofas,13.2,South,Returned,5949,182.54,Consumer,2022-10-01,Same Day,Texas,Sofas,2022-09-22
ORD105949,CUST8659,PROD31705,Electronics,Mobiles,Home Office,Same Day,COD,Not Returned,2024-11-11,West,1961.8,-364.26,Electronics,New York City,Canada,CUST8659,Vickie Robertson,ORD105949,COD,PROD31705,Personal Mobiles,-364.26,West,Not Returned,5950,1961.8,Home Office,2024-11-17,Same Day,Ontario,Mobiles,2024-11-11
ORD105950,CUST7507,PROD96479,Furniture,Tables,Consumer,First Class,Card,Returned,2023-12-21,West,1706.46,48.62,Furniture,Toronto,UK,CUST7507,Michael Duncan,ORD105950,Card,PROD96479,Son Tables,48.62,West,Returned,5951,1706.46,Consumer,2023-12-23,First Class,Maharashtra,Tables,2023-12-21
ORD105951,CUST8783,PROD77285,Clothing,Shirts,Corporate,Second Class,Card,Not Returned,2023-06-30,East,238.19,-24.94,Clothing,Mumbai,Germany,CUST8783,Michael Goodwin,ORD105951,Card,PROD77285,You Shirts,-24.94,East,Not Returned,5952,238.19,Corporate,2023-07-06,Second Class,Bavaria,Shirts,2023-06-30
ORD105952,CUST7631,PROD37038,Electronics,Cameras,Consumer,First Class,Card,Returned,2022-09-19,East,468.38,138.34,Electronics,Toronto,USA,CUST7631,Charles Torres,ORD105952,Card,PROD37038,Capital Cameras,138.34,East,Returned,5953,468.38,Consumer,2022-09-24,First Class,California,Cameras,2022-09-19
ORD105953,CUST3183,PROD63184,Furniture,Tables,Corporate,Second Class,Card,Returned,2025-06-04,North,1088.25,-84.59,Furniture,Delhi,Canada,CUST3183,David Chavez,ORD105953,Card,PROD63184,Wish Tables,-84.59,North,Returned,5954,1088.25,Corporate,2025-06-08,Second Class,Maharashtra,Tables,2025-06-04
ORD105954,CUST3504,PROD46805,Electronics,Cameras,Consumer,Second Class,Online,Not Returned,2025-08-10,North,1683.3,-43.58,Electronics,New York City,USA,CUST3504,Rhonda Day,ORD105954,Online,PROD46805,Mr Cameras,-43.58,North,Not Returned,5955,1683.3,Consumer,2025-08-18,Second Class,Delhi,Cameras,2025-08-10
ORD105955,CUST6284,PROD73329,Clothing,Pants,Consumer,First Class,Online,Returned,2024-01-30,North,688.99,18.45,Clothing,Mumbai,Germany,CUST6284,Meghan Terry,ORD105955,Online,PROD73329,Onto Pants,18.45,North,Returned,5956,688.99,Consumer,2024-02-08,First Class,Bavaria,Pants,2024-01-30
ORD105956,CUST6744,PROD62491,Clothing,Shoes,Home Office,Standard,COD,Not Returned,2023-07-04,North,1756.89,691.94,Clothing,Delhi,India,CUST6744,Lisa Wong,ORD105956,COD,PROD62491,Board Shoes,691.94,North,Not Returned,5957,1756.89,Home Office,2023-07-05,Standard,Maharashtra,Shoes,2023-07-04
ORD105957,CUST9519,PROD77271,Electronics,Cameras,Home Office,Standard,COD,Returned,2023-07-27,West,1187.97,84.6,Electronics,Toronto,Canada,CUST9519,Katherine Benton,ORD105957,COD,PROD77271,Tax Cameras,84.6,West,Returned,5958,1187.97,Home Office,2023-08-05,Standard,Delhi,Cameras,2023-07-27
ORD105958,CUST3292,PROD89275,Furniture,Beds,Corporate,Same Day,Card,Returned,2021-09-14,West,1607.44,172.53,Furniture,Delhi,USA,CUST3292,Derek Bennett,ORD105958,Card,PROD89275,They Beds,172.53,West,Returned,5959,1607.44,Corporate,2021-09-17,Same Day,Maharashtra,Beds,2021-09-14
ORD105959,CUST5175,PROD18783,Electronics,Cameras,Consumer,Same Day,Online,Returned,2024-06-28,South,276.04,68.51,Electronics,Toronto,Germany,CUST5175,Marc Fitzpatrick,ORD105959,Online,PROD18783,None Cameras,68.51,South,Returned,5960,276.04,Consumer,2024-07-02,Same Day,New York,Cameras,2024-06-28
ORD105960,CUST3460,PROD37375,Clothing,Jackets,Home Office,Second Class,Card,Returned,2020-10-24,West,1324.08,-163.2,Clothing,New York City,USA,CUST3460,Clifford Cole,ORD105960,Card,PROD37375,Candidate Jackets,-163.2,West,Returned,5961,1324.08,Home Office,2020-10-26,Second Class,Texas,Jackets,2020-10-24
ORD105961,CUST9300,PROD50979,Electronics,Cameras,Consumer,Standard,COD,Returned,2021-07-31,South,917.93,258.69,Electronics,Los Angeles,USA,CUST9300,Keith Young,ORD105961,COD,PROD50979,Maybe Cameras,258.69,South,Returned,5962,917.93,Consumer,2021-08-03,Standard,New York,Cameras,2021-07-31
ORD105962,CUST5521,PROD59339,Furniture,Sofas,Corporate,Standard,Card,Returned,2024-08-28,North,1704.39,395.25,Furniture,Mumbai,Canada,CUST5521,Brandon Miller,ORD105962,Card,PROD59339,Relate Sofas,395.25,North,Returned,5963,1704.39,Corporate,2024-09-06,Standard,California,Sofas,2024-08-28
ORD105963,CUST9135,PROD12396,Electronics,Laptops,Consumer,First Class,COD,Not Returned,2021-08-20,West,1305.94,443.69,Electronics,New York City,Canada,CUST9135,Sergio Smith,ORD105963,COD,PROD12396,Service Laptops,443.69,West,Not Returned,5964,1305.94,Consumer,2021-08-27,First Class,Ontario,Laptops,2021-08-20
ORD105964,CUST6698,PROD93108,Electronics,Laptops,Consumer,Same Day,Online,Not Returned,2025-09-14,North,566.03,-104.57,Electronics,Mumbai,India,CUST6698,Shannon Brown,ORD105964,Online,PROD93108,The Laptops,-104.57,North,Not Returned,5965,566.03,Consumer,2025-09-21,Same Day,Ontario,Laptops,2025-09-14
ORD105965,CUST6732,PROD14774,Furniture,Chairs,Consumer,Second Class,Online,Returned,2024-01-02,West,771.57,-125.46,Furniture,Delhi,USA,CUST6732,Amanda Friedman,ORD105965,Online,PROD14774,Dinner Chairs,-125.46,West,Returned,5966,771.57,Consumer,2024-01-08,Second Class,Texas,Chairs,2024-01-02
ORD105966,CUST4888,PROD87185,Furniture,Sofas,Home Office,First Class,Online,Returned,2024-04-27,South,862.03,-67.78,Furniture,Houston,Germany,CUST4888,Megan Davis,ORD105966,Online,PROD87185,Exist Sofas,-67.78,South,Returned,5967,862.03,Home Office,2024-05-07,First Class,Bavaria,Sofas,2024-04-27
ORD105967,CUST8828,PROD40956,Electronics,Accessories,Corporate,First Class,Online,Returned,2022-08-19,South,427.24,70.74,Electronics,Delhi,India,CUST8828,Christopher Bishop,ORD105967,Online,PROD40956,Medical Accessories,70.74,South,Returned,5968,427.24,Corporate,2022-08-27,First Class,Texas,Accessories,2022-08-19
ORD105968,CUST5258,PROD50741,Electronics,Cameras,Consumer,Standard,Card,Returned,2023-11-08,South,729.85,71.41,Electronics,Houston,UK,CUST5258,Brandon Hall,ORD105968,Card,PROD50741,Maintain Cameras,71.41,South,Returned,5969,729.85,Consumer,2023-11-13,Standard,Ontario,Cameras,2023-11-08
ORD105969,CUST1685,PROD89289,Electronics,Cameras,Home Office,Standard,Card,Not Returned,2023-03-20,South,193.57,66.74,Electronics,New York City,India,CUST1685,Kayla Lewis,ORD105969,Card,PROD89289,Find Cameras,66.74,South,Not Returned,5970,193.57,Home Office,2023-03-25,Standard,Maharashtra,Cameras,2023-03-20
ORD105970,CUST2094,PROD72768,Clothing,Shoes,Corporate,Same Day,Card,Not Returned,2020-10-13,West,892.27,152.16,Clothing,Houston,USA,CUST2094,Michael Casey,ORD105970,Card,PROD72768,Occur Shoes,152.16,West,Not Returned,5971,892.27,Corporate,2020-10-16,Same Day,California,Shoes,2020-10-13
ORD105971,CUST9664,PROD42419,Clothing,Shoes,Corporate,Second Class,Online,Not Returned,2021-07-14,West,605.92,-85.82,Clothing,Munich,India,CUST9664,Danny Rodriguez,ORD105971,Online,PROD42419,Almost Shoes,-85.82,West,Not Returned,5972,605.92,Corporate,2021-07-24,Second Class,New York,Shoes,2021-07-14
ORD105972,CUST3811,PROD41861,Furniture,Sofas,Consumer,Second Class,COD,Not Returned,2021-12-27,West,1426.29,124.85,Furniture,New York City,India,CUST3811,Timothy Williams,ORD105972,COD,PROD41861,Threat Sofas,124.85,West,Not Returned,5973,1426.29,Consumer,2022-01-04,Second Class,Texas,Sofas,2021-12-27
ORD105973,CUST3715,PROD71492,Clothing,Shirts,Corporate,First Class,Online,Returned,2023-03-08,South,259.45,24.34,Clothing,Munich,India,CUST3715,Craig Clark,ORD105973,Online,PROD71492,Human Shirts,24.34,South,Returned,5974,259.45,Corporate,2023-03-11,First Class,Maharashtra,Shirts,2023-03-08
ORD105974,CUST6515,PROD19817,Electronics,Laptops,Consumer,Standard,Online,Returned,2022-11-13,East,457.78,-56.02,Electronics,New York City,Germany,CUST6515,Jose Rivera,ORD105974,Online,PROD19817,Law Laptops,-56.02,East,Returned,5975,457.78,Consumer,2022-11-19,Standard,Ontario,Laptops,2022-11-13
ORD105975,CUST3843,PROD53727,Electronics,Mobiles,Corporate,Second Class,Online,Not Returned,2024-02-17,East,1963.53,342.06,Electronics,Houston,UK,CUST3843,Megan Silva,ORD105975,Online,PROD53727,Scientist Mobiles,342.06,East,Not Returned,5976,1963.53,Corporate,2024-02-22,Second Class,Texas,Mobiles,2024-02-17
ORD105976,CUST7372,PROD51869,Furniture,Chairs,Consumer,Same Day,Online,Returned,2025-04-06,East,290.68,14.74,Furniture,Munich,India,CUST7372,Megan Smith,ORD105976,Online,PROD51869,Effort Chairs,14.74,East,Returned,5977,290.68,Consumer,2025-04-16,Same Day,Delhi,Chairs,2025-04-06
ORD105977,CUST4349,PROD59169,Furniture,Tables,Corporate,Second Class,Card,Returned,2023-07-11,North,1729.76,221.35,Furniture,Mumbai,Canada,CUST4349,Rose Estrada,ORD105977,Card,PROD59169,Voice Tables,221.35,North,Returned,5978,1729.76,Corporate,2023-07-16,Second Class,California,Tables,2023-07-11
ORD105978,CUST5804,PROD28334,Clothing,Shirts,Home Office,Second Class,Card,Returned,2021-08-30,North,42.27,7.34,Clothing,Toronto,India,CUST5804,Stephen Armstrong,ORD105978,Card,PROD28334,Popular Shirts,7.34,North,Returned,5979,42.27,Home Office,2021-09-01,Second Class,Ontario,Shirts,2021-08-30
ORD105979,CUST7470,PROD52855,Electronics,Laptops,Corporate,Second Class,Card,Returned,2023-03-02,West,1133.19,-143.22,Electronics,New York City,USA,CUST7470,Michelle Olson,ORD105979,Card,PROD52855,Son Laptops,-143.22,West,Returned,5980,1133.19,Corporate,2023-03-03,Second Class,Ontario,Laptops,2023-03-02
ORD105980,CUST9532,PROD62557,Electronics,Cameras,Corporate,Second Class,COD,Not Returned,2024-07-09,East,1736.07,449.27,Electronics,Mumbai,USA,CUST9532,Jackie Molina,ORD105980,COD,PROD62557,On Cameras,449.27,East,Not Returned,5981,1736.07,Corporate,2024-07-17,Second Class,California,Cameras,2024-07-09
ORD105981,CUST9786,PROD55888,Furniture,Chairs,Corporate,Same Day,COD,Returned,2022-09-10,East,1674.57,505.98,Furniture,Mumbai,USA,CUST9786,Crystal Knox,ORD105981,COD,PROD55888,Lead Chairs,505.98,East,Returned,5982,1674.57,Corporate,2022-09-13,Same Day,California,Chairs,2022-09-10
ORD105982,CUST9280,PROD60074,Furniture,Beds,Consumer,Same Day,COD,Returned,2023-07-19,West,578.56,25.23,Furniture,Toronto,Germany,CUST9280,Emily Mccann,ORD105982,COD,PROD60074,Member Beds,25.23,West,Returned,5983,578.56,Consumer,2023-07-29,Same Day,Bavaria,Beds,2023-07-19
ORD105983,CUST8607,PROD45444,Electronics,Cameras,Consumer,Second Class,Card,Returned,2023-01-01,South,580.64,167.97,Electronics,Houston,Canada,CUST8607,Cynthia Lindsey,ORD105983,Card,PROD45444,Might Cameras,167.97,South,Returned,5984,580.64,Consumer,2023-01-02,Second Class,Bavaria,Cameras,2023-01-01
ORD105984,CUST6235,PROD40960,Electronics,Laptops,Consumer,Standard,Card,Returned,2021-09-10,West,1808.93,215.96,Electronics,Mumbai,India,CUST6235,Elizabeth Robbins,ORD105984,Card,PROD40960,Walk Laptops,215.96,West,Returned,5985,1808.93,Consumer,2021-09-11,Standard,New York,Laptops,2021-09-10
ORD105985,CUST8225,PROD70964,Furniture,Sofas,Corporate,Standard,Card,Returned,2024-02-18,South,137.43,-12.92,Furniture,Delhi,Germany,CUST8225,John Wilson,ORD105985,Card,PROD70964,Employee Sofas,-12.92,South,Returned,5986,137.43,Corporate,2024-02-23,Standard,Delhi,Sofas,2024-02-18
ORD105986,CUST8934,PROD85960,Furniture,Chairs,Home Office,Second Class,COD,Not Returned,2021-11-20,North,1090.0,101.57,Furniture,Mumbai,Canada,CUST8934,Matthew Scott,ORD105986,COD,PROD85960,Decision Chairs,101.57,North,Not Returned,5987,1090.0,Home Office,2021-11-24,Second Class,Texas,Chairs,2021-11-20
ORD105987,CUST8429,PROD84168,Electronics,Accessories,Consumer,Standard,Card,Returned,2024-10-07,South,1538.4,542.13,Electronics,New York City,Germany,CUST8429,Anna Gordon,ORD105987,Card,PROD84168,Place Accessories,542.13,South,Returned,5988,1538.4,Consumer,2024-10-15,Standard,Maharashtra,Accessories,2024-10-07
ORD105988,CUST5963,PROD43509,Clothing,Pants,Consumer,Second Class,COD,Not Returned,2021-09-15,West,1941.64,-245.2,Clothing,Delhi,UK,CUST5963,Joseph Gomez,ORD105988,COD,PROD43509,Dinner Pants,-245.2,West,Not Returned,5989,1941.64,Consumer,2021-09-18,Second Class,Bavaria,Pants,2021-09-15
ORD105989,CUST9164,PROD15293,Furniture,Chairs,Corporate,Same Day,Card,Not Returned,2021-09-15,North,339.76,81.76,Furniture,Los Angeles,UK,CUST9164,Taylor Dunlap,ORD105989,Card,PROD15293,Course Chairs,81.76,North,Not Returned,5990,339.76,Corporate,2021-09-20,Same Day,Bavaria,Chairs,2021-09-15
ORD105990,CUST7472,PROD79318,Electronics,Mobiles,Home Office,Same Day,Card,Returned,2023-10-15,South,1039.01,269.51,Electronics,Mumbai,USA,CUST7472,Alexander Davis,ORD105990,Card,PROD79318,Next Mobiles,269.51,South,Returned,5991,1039.01,Home Office,2023-10-25,Same Day,Maharashtra,Mobiles,2023-10-15
ORD105991,CUST9135,PROD80924,Clothing,Jackets,Home Office,First Class,Online,Not Returned,2021-10-30,West,850.01,250.66,Clothing,Munich,Germany,CUST9135,Kayla Black,ORD105991,Online,PROD80924,From Jackets,250.66,West,Not Returned,5992,850.01,Home Office,2021-11-07,First Class,New York,Jackets,2021-10-30
ORD105992,CUST5983,PROD41221,Electronics,Laptops,Consumer,First Class,COD,Not Returned,2023-01-04,North,1799.34,645.08,Electronics,Toronto,Germany,CUST5983,Kathleen Anderson,ORD105992,COD,PROD41221,Certain Laptops,645.08,North,Not Returned,5993,1799.34,Consumer,2023-01-13,First Class,Ontario,Laptops,2023-01-04
ORD105993,CUST2469,PROD46941,Furniture,Sofas,Consumer,First Class,COD,Not Returned,2022-03-15,West,341.02,-34.28,Furniture,Munich,USA,CUST2469,Joseph Williams,ORD105993,COD,PROD46941,Seat Sofas,-34.28,West,Not Returned,5994,341.02,Consumer,2022-03-24,First Class,New York,Sofas,2022-03-15
ORD105994,CUST8098,PROD68038,Furniture,Sofas,Consumer,First Class,Online,Returned,2025-09-15,East,1160.94,408.5,Furniture,Munich,Canada,CUST8098,Juan Alexander,ORD105994,Online,PROD68038,Camera Sofas,408.5,East,Returned,5995,1160.94,Consumer,2025-09-17,First Class,Texas,Sofas,2025-09-15
ORD105995,CUST4426,PROD25452,Electronics,Laptops,Consumer,Same Day,Online,Not Returned,2024-01-20,West,1370.99,101.89,Electronics,Delhi,Canada,CUST4426,Daniel Vincent,ORD105995,Online,PROD25452,Star Laptops,101.89,West,Not Returned,5996,1370.99,Consumer,2024-01-29,Same Day,Delhi,Laptops,2024-01-20
